Rol_Group,Number_of_Users
ZDX_DMPSST0,1
ZD_ALCOPC0,50
ZD_ALFIFI0,14
ZD_ALMMIM0,3
ZD_ALMMPU0,1307
ZD_ALPMWOC,345
ZD_ALSDBF0,21
ZD_ALSDSLS,1
ZD_CAFIGL0,4
ZD_CAFITR0,7
ZD_CALEWM0,29
ZD_DMCOEC0,2
ZD_DMCOOM0,35
ZD_DMCOPC0,13
ZD_DMFIAF0,10
ZD_DMFIAP0,78
ZD_DMFIGL0,28
ZD_DMFITR0,3
ZD_DMHROM0,18
ZD_DMHRPA0,25
ZD_DMHRWFM,9
ZD_DMLETRA,5
ZD_DMLEWM0,73
ZD_DMLOBM0,60
ZD_DMLOVC0,31
ZD_DMMMIM0,310
ZD_DMMMIV0,1
ZD_DMMMMD0,1
ZD_DMMMPU0,488
ZD_DMMMPUR,371
ZD_DMMMVFL,1
ZD_DMPMBD0,131
ZD_DMPMEQM,1517
ZD_DMPMPRM,660
ZD_DMPPBD0,544
ZD_DMPPEQM,25
ZD_DMPPMP0,32
ZD_DMPPMRP,26
ZD_DMPPPI0,31
ZD_DMPPPP0,97
ZD_DMPPSFC,20
ZD_DMPSST,58
ZD_DMPSST0,7
ZD_DMQMBD0,16
ZD_DMQMPT0,64
ZD_DMSDBF0,21
ZD_DMSDMD0,44
ZD_DMSDSLS,33
ZD_DOCOEC0,6
ZD_DOCOMEX,24
ZD_DOCOOM0,491
ZD_DOCOPA0,6
ZD_DOCOPC0,150
ZD_DOEPMPRM,128
ZD_DOFIAF0,193
ZD_DOFIAP0,688
ZD_DOFIAR0,45
ZD_DOFIGL0,631
ZD_DOFITM0,4
ZD_DOFITR0,19
ZD_DOHRG00,6
ZD_DOHRTRV,4
ZD_DOIMIM0,2
ZD_DOLEMOB,37
ZD_DOLESHP,406
ZD_DOLETRA,63
ZD_DOLEWM0,342
ZD_DOLOHU0,1
ZD_DOLOLIS,1
ZD_DOLOMD0,7
ZD_DOMMIM0,2281
ZD_DOMMIV0,5
ZD_DOMMMR0,158
ZD_DOMMPU0,5788
ZD_DOMMPUR,804
ZD_DOMMSHP,2
ZD_DOMMVIM,2
ZD_DOMMWM0,73
ZD_DOPMEQM,616
ZD_DOPMPM0,1
ZD_DOPMPRM,286
ZD_DOPMWOC,3665
ZD_DOPPBC0,20
ZD_DOPPBD0,43
ZD_DOPPCRP,50
ZD_DOPPIS0,13
ZD_DOPPMM0,8
ZD_DOPPMRP,19
ZD_DOPPPI0,37
ZD_DOPPPP0,84
ZD_DOPPREM,70
ZD_DOPPSFC,12
ZD_DOPSST,23
ZD_DOPSST0,63
ZD_DOPSST2,8
ZD_DOQMCA0,37
ZD_DOQMIM0,646
ZD_DOQMIS0,10
ZD_DOQMPT0,383
ZD_DOQMQC0,157
ZD_DOQMQI0,38
ZD_DOQMQN0,268
ZD_DOQMRR0,207
ZD_DOSCV0,5
ZD_DOSDBF0,14
ZD_DOSDBIL,301
ZD_DOSDLSL,208
ZD_DOSDMD0,2
ZD_DOSDSHP,82
ZD_DOSDSLS,178
ZD_DOSDTRA,39
ZD_DOSF3P2,26
ZD_DOSFCIA,9
ZD_DOSFCKI,67
ZD_DOSFDCT,5
ZD_DOSFDDU,8
ZD_DOSFECD,5
ZD_DOSFEII,6
ZD_DOSFFCI,5
ZD_DOSFPGT,8
ZD_DOSFREI,5
ZD_DOSFRET,6
ZD_DOSFSPC,18
ZD_DOSFVAL,5
ZD_DOSFZFS,56
ZD_MPMEQM,176
ZD_RECAFIGL0,9
ZD_RECOEC0,8
ZD_RECOIM0,20
ZD_RECOMEX,11
ZD_RECOOM0,1089
ZD_RECOPA0,36
ZD_RECOPC0,827
ZD_REFIAF0,122
ZD_REFIAP0,893
ZD_REFIAR0,220
ZD_REFIGL0,894
ZD_REFITR0,58
ZD_REHRPA0,34
ZD_REHRPAY,32
ZD_RELESHP,54
ZD_RELETRA,2
ZD_RELEWM0,607
ZD_RELOBM0,107
ZD_RELOMD0,754
ZD_RELOVC0,45
ZD_REMMIM0,6272
ZD_REMMIS0,10
ZD_REMMIV0,31
ZD_REMMPU0,5893
ZD_REMMPUR,316
ZD_REMMVIM,18
ZD_REMMWM0,113
ZD_REPMEQM,105
ZD_REPMPRM,27
ZD_REPMWOC,1397
ZD_REPPBD0,3
ZD_REPPCRP,116
ZD_REPPIS0,78
ZD_REPPMRP,66
ZD_REPPPI0,133
ZD_REPPPP0,113
ZD_REPPSFC,251
ZD_REPSEXE,4
ZD_REPSIS0,2
ZD_REPSOS0,9
ZD_REPSPLN,262
ZD_REPSST,17
ZD_REPSST0,220
ZD_REPSST1,229
ZD_REQMCA0,35
ZD_REQMIS0,182
ZD_REQMQC0,42
ZD_RESDIS0,9
ZD_RESDLOG,15
ZD_RESDMD0,1
ZD_RESDSHP,12
ZD_RESDSLS,522
ZD_RESF3P2,14
ZD_RESFCIA,10
ZD_RESFCKI,9
ZD_RESFDCT,9
ZD_RESFDDU,9
ZD_RESFECD,15
ZD_RESFEFC,11
ZD_RESFFCI,2
ZD_RESFFII,2
ZD_RESFGNR,44
ZD_RESFI86,2
ZD_RESFLIV,9
ZD_RESFOPR,9
ZD_RESFPGT,52
ZD_RESFRAX,16
ZD_RESFREI,13
ZD_RESFREL,12
ZD_RESFRET,9
ZD_RESFRP,17
ZD_RESFSEF,9
ZD_RESFSFI,19
ZD_RESFSPC,19
ZD_RESFVAL,9
ZD_RESFZFS,9
ZD_RESSISC,14
ZD_VICOEC0,326
ZD_VICOOM0,1955
ZD_VICOPA0,349
ZD_VICOPC0,36
ZD_VIFIAF0,166
ZD_VIFIAP0,2047
ZD_VIFIAR0,477
ZD_VIFIGL0,1732
ZD_VIFIGLO,2
ZD_VIFITM0,178
ZD_VIFITR0,25
ZD_VIHRG00,76
ZD_VIHRPA0,21
ZD_VILESHP,332
ZD_VILETRA,197
ZD_VILEWM0,335
ZD_VILOBM0,408
ZD_VILOHU0,65
ZD_VILOMD,450
ZD_VILOMD0,858
ZD_VILOVC0,10
ZD_VIMMIM0,3082
ZD_VIMMMR0,6
ZD_VIMMPU0,6777
ZD_VIMMPUR,437
ZD_VIMMSHP,90
ZD_VIMMVIM,408
ZD_VIPMEQM,2405
ZD_VIPMPM0,103
ZD_VIPMPRM,1163
ZD_VIPMWOC,2312
ZD_VIPPBD0,669
ZD_VIPPCRP,172
ZD_VIPPMP0,57
ZD_VIPPMRP,370
ZD_VIPPPI0,26
ZD_VIPPPP0,2
ZD_VIPPREM,50
ZD_VIPPSFC,151
ZD_VIPPSOP,39
ZD_VIPSST,14
ZD_VIPSST0,42
ZD_VIPSST1,185
ZD_VIPSST2,62
ZD_VIQMBD0,11
ZD_VIQMIM0,263
ZD_VIQMPT0,158
ZD_VIQMQN0,361
ZD_VIQMRR0,87
ZD_VISDBF0,14
ZD_VISDBIL,407
ZD_VISDMD0,61
ZD_VISDSD0,1
ZD_VISDSHP,24
ZD_VISDSLS,545
ZD_VITPGTI,7
ZOX_ALMMPU0,105
ZOX_DOMMIM0,1
ZOX_DOMMPU0,331
ZOX_VIMMPU0,443
ZO_ALMMPU0,525
ZO_ALMMPUR,1369
ZO_ALPMWOC,336
ZO_ALSDBF0,104
ZO_CAFIGL0,5
ZO_CALEWM0,5
ZO_CONDORGVEND,14
ZO_DMCOOM0,394
ZO_DMFIAP0,99
ZO_DMFIAPO,4
ZO_DMFIGLO,879
ZO_DMLOBM0,68
ZO_DMMMIM0,639
ZO_DMMMMD0,328
ZO_DMPCGRC,1
ZO_DOBCFRN,9
ZO_DOBCMID,72
ZO_DOBCSEC,1
ZO_DOBWART,84
ZO_DOCOOM0,17
ZO_DOFIAF0,196
ZO_DOFIAP0,423
ZO_DOFIAR0_PRORROG,2
ZO_DOFIGL0,5
ZO_DOFIPAG,24
ZO_DOFIPAG:DESBLOQUEO,119
ZO_DOFITR0,1
ZO_DOLETRA,179
ZO_DOMMIM0,1018
ZO_DOMMMD0,172
ZO_DOMMPU0,570
ZO_DOMMPUR,1
ZO_DOMMPUR_GEST,7
ZO_DOMMPUR_MOV,891
ZO_DOPMWOC,1174
ZO_DOPPMM0,3
ZO_DOPPPP0,11
ZO_DOQMRR0,1
ZO_DOSDBIL,236
ZO_DOSDSLS,19
ZO_FUPRSP0,374
ZO_RECOPC0,26
ZO_REFIAP0,178
ZO_REFIAP0_DESBLOQUEO,430
ZO_REMMIM0,22
ZO_VIAUDIT,4
ZO_VIBWART,261
ZO_VICOOM0,766
ZO_VICOPA0,1
ZO_VIFIAF0,289
ZO_VIFIAP0,803
ZO_VIFIGL0,3
ZO_VIFIGLO,1190
ZO_VILETRA,220
ZO_VIMMIM0,1486
ZO_VIMMMD0,1375
ZO_VIMMPU0,648
ZO_VIMMPUR,58
ZO_VIPMWOC,376
ZO_VIPPSFC,1
ZO_VIQMRR0,511
ZO_VISDBF0,12
ZO_VISDBIL,41
ZP_DOSF3P2,1
ZP_DOSFZFS,1
ZP_RESF3P2,1
ZS_AL_FIAPO,2
ZS_APSDTRA,5
ZS_CFMMPUR,1
ZS_DMBCABA,42
ZS_DMBCCCM,5
ZS_DMCOPC0,1
ZS_DMFIAP0,1
ZS_DMFITR0,1
ZS_DMMMIM0,89
ZS_DMMMIV0,10
ZS_DMMMPU0,2
ZS_DMMMPUR,3
ZS_DMPMEQM,43
ZS_DMPMWOC,6
ZS_DMPPPP0,2
ZS_DMQMBD0,55
ZS_DMQMPT0,157
ZS_DMSDMDO,1
ZS_DOBCABA,5
ZS_DOBCBMT,15
ZS_DOBCCCM,4
ZS_DOBCCUS,17
ZS_DOBCPRN,2778
ZS_DOBCSRV,298
ZS_DOBCSWI,7
ZS_DOCOACT,4
ZS_DOCOCCA,6
ZS_DOFIAF0,2
ZS_DOFIAP0,2
ZS_DOFIAR0,3
ZS_DOFIFIAR,4
ZS_DOFIGL0,7
ZS_DOFIGL0_001,1
ZS_DOGRCEAM,6
ZS_DOLOMD0,6
ZS_DOLOVC0,5
ZS_DOMMIM0,4
ZS_DOMMIV,28
ZS_DOMMPU0,16
ZS_DOMMVIM,12
ZS_DOPMEQM,4
ZS_DOPMWOC,49
ZS_DOPPREM,60
ZS_DOQMBD0,12
ZS_DOQMCA0,23
ZS_DOQMPT0,5
ZS_DOSDMD0,6
ZS_DOSDSLS,42
ZS_DOSDTRA,18
ZS_DOSFREI,5
ZS_REBCBC,296
ZS_REBCSEC,1022
ZS_REFIAF0,4
ZS_REFIGL,5
ZS_REFIGL0,19
ZS_REFITR0,5
ZS_REHRPA0,2
ZS_REMMMM0,2
ZS_REMMVIM,5
ZS_REPPSFC,2
ZS_REQMBD0,127
ZS_REQMCA0,62
ZS_RESDLOG,2
ZS_RESFPGT,41
ZS_RESFREI,5
ZS_RESFREL,4
ZS_VIBCABA,21
ZS_VIBCCCM,68
ZS_VIBCCTS,4
ZS_VIBCCUS,11
ZS_VIBCDWB,38
ZS_VIBCMID,8
ZS_VIBCPRN,60
ZS_VIBCSEC,41
ZS_VIBCSRV,24
ZS_VIBCWFM,2
ZS_VICOCCA,6
ZS_VIFIGL0,23
ZS_VIFIGL0_002,2
ZS_VIHRBN0,5
ZS_VIHRG00,10
ZS_VILETRA,41
ZS_VILETRA_001:0514,1
ZS_VILOVC0,13
ZS_VIMMMR0,8
ZS_VIMMPUR,26
ZS_VIQMBD0,75
ZS_VIQMCA0,62
ZS_VIQMPT0,62
ZS_VIQMQC0,62
ZS_VISDIS0,25
ZS_VISDMD0,1
ZS_VISDTRA,2
ZS_VISFCKI,11
ZS_VITPGTI,1
Z_BC_CA_PRINTER_504,1
Z_FIORI_RFC_AUTH,121
